Ticker,Name,Sector,Date Added,Status,Date Removed
MMM,3M,Industrial Conglomerates,0000066740,Current,
AOS,A. O. Smith,Building Products,0000091142,Current,
ABT,Abbott Laboratories,Health Care Equipment,0000001800,Current,
ABBV,AbbVie,Biotechnology,0001551152,Current,
ACN,Accenture,IT Consulting & Other Services,0001467373,Current,
ADBE,Adobe Inc.,Application Software,0000796343,Current,
AMD,Advanced Micro Devices,Semiconductors,0000002488,Current,
AES,AES Corporation,Independent Power Producers & Energy Traders,0000874761,Current,
AFL,Aflac,Life & Health Insurance,0000004977,Current,
A,Agilent Technologies,Life Sciences Tools & Services,0001090872,Current,
APD,Air Products,Industrial Gases,0000002969,Current,
ABNB,Airbnb,"Hotels, Resorts & Cruise Lines",0001559720,Current,
AKAM,Akamai Technologies,Internet Services & Infrastructure,0001086222,Current,
ALB,Albemarle Corporation,Specialty Chemicals,0000915913,Current,
ARE,Alexandria Real Estate Equities,Office REITs,0001035443,Current,
ALGN,Align Technology,Health Care Supplies,0001097149,Current,
ALLE,Allegion,Building Products,0001579241,Current,
LNT,Alliant Energy,Electric Utilities,0000352541,Current,
ALL,Allstate,Property & Casualty Insurance,0000899051,Current,
GOOGL,Alphabet Inc.(Class A),Interactive Media & Services,0001652044,Current,
GOOG,Alphabet Inc.(Class C),Interactive Media & Services,0001652044,Current,
MO,Altria,Tobacco,0000764180,Current,
AMZN,Amazon,Broadline Retail,0001018724,Current,
AMCR,Amcor,Paper & Plastic Packaging Products & Materials,0001748790,Current,
AEE,Ameren,Multi-Utilities,0001002910,Current,
AEP,American Electric Power,Electric Utilities,0000004904,Current,
AXP,American Express,Consumer Finance,0000004962,Current,
AIG,American International Group,Multi-line Insurance,0000005272,Current,
AMT,American Tower,Telecom Tower REITs,0001053507,Current,
AWK,American Water Works,Water Utilities,0001410636,Current,
AMP,Ameriprise Financial,Asset Management & Custody Banks,0000820027,Current,
AME,Ametek,Electrical Components & Equipment,0001037868,Current,
AMGN,Amgen,Biotechnology,0000318154,Current,
APH,Amphenol,Electronic Components,0000820313,Current,
ADI,Analog Devices,Semiconductors,0000006281,Current,
AON,Aon plc,Insurance Brokers,0000315293,Current,
APA,APA Corporation,Oil & Gas Exploration & Production,0001841666,Current,
APO,Apollo Global Management,Asset Management & Custody Banks,0001858681,Current,
AAPL,Apple Inc.,"Technology Hardware, Storage & Peripherals",0000320193,Current,
AMAT,Applied Materials,Semiconductor Materials & Equipment,0000006951,Current,
APP,AppLovin,Application Software,0001751008,Current,
APTV,Aptiv,Automotive Parts & Equipment,0001521332,Current,
ACGL,Arch Capital Group,Property & Casualty Insurance,0000947484,Current,
ADM,Archer Daniels Midland,Agricultural Products & Services,0000007084,Current,
ARES,Ares Management,Asset Management & Custody Banks,0001176948,Current,
ANET,Arista Networks,Communications Equipment,0001596532,Current,
AJG,Arthur J. Gallagher & Co.,Insurance Brokers,0000354190,Current,
AIZ,Assurant,Multi-line Insurance,0001267238,Current,
T,AT&T,Integrated Telecommunication Services,0000732717,Current,
ATO,Atmos Energy,Gas Utilities,0000731802,Current,
ADSK,Autodesk,Application Software,0000769397,Current,
ADP,Automatic Data Processing,Human Resource & Employment Services,0000008670,Current,
AZO,AutoZone,Automotive Retail,0000866787,Current,
AVB,AvalonBay Communities,Multi-Family Residential REITs,0000915912,Current,
AVY,Avery Dennison,Paper & Plastic Packaging Products & Materials,0000008818,Current,
AXON,Axon Enterprise,Aerospace & Defense,0001069183,Current,
BKR,Baker Hughes,Oil & Gas Equipment & Services,0001701605,Current,
BALL,Ball Corporation,"Metal, Glass & Plastic Containers",0000009389,Current,
BAC,Bank of America,Diversified Banks,0000070858,Current,
BAX,Baxter International,Health Care Equipment,0000010456,Current,
BDX,Becton Dickinson,Health Care Equipment,0000010795,Current,
BRK-B,Berkshire Hathaway,Multi-Sector Holdings,0001067983,Current,
BBY,Best Buy,Computer & Electronics Retail,0000764478,Current,
TECH,Bio-Techne,Life Sciences Tools & Services,0000842023,Current,
BIIB,Biogen,Biotechnology,0000875045,Current,
BLK,BlackRock,Asset Management & Custody Banks,0002012383,Current,
BX,Blackstone Inc.,Asset Management & Custody Banks,0001393818,Current,
XYZ,"Block, Inc.",Transaction & Payment Processing Services,0001512673,Current,
BK,BNY Mellon,Asset Management & Custody Banks,0001390777,Current,
BA,Boeing,Aerospace & Defense,0000012927,Current,
BKNG,Booking Holdings,"Hotels, Resorts & Cruise Lines",0001075531,Current,
BSX,Boston Scientific,Health Care Equipment,0000885725,Current,
BMY,Bristol Myers Squibb,Pharmaceuticals,0000014272,Current,
AVGO,Broadcom,Semiconductors,0001730168,Current,
BR,Broadridge Financial Solutions,Data Processing & Outsourced Services,0001383312,Current,
BRO,Brown & Brown,Insurance Brokers,0000079282,Current,
BF-B,Brown–Forman,Distillers & Vintners,0000014693,Current,
BLDR,Builders FirstSource,Building Products,0001316835,Current,
BG,Bunge Global,Agricultural Products & Services,0001996862,Current,
BXP,"BXP, Inc.",Office REITs,0001037540,Current,
CHRW,C.H. Robinson,Air Freight & Logistics,0001043277,Current,
CDNS,Cadence Design Systems,Application Software,0000813672,Current,
CPT,Camden Property Trust,Multi-Family Residential REITs,0000906345,Current,
CPB,Campbell's Company (The),Packaged Foods & Meats,0000016732,Current,
COF,Capital One,Consumer Finance,0000927628,Current,
CAH,Cardinal Health,Health Care Distributors,0000721371,Current,
CCL,Carnival,"Hotels, Resorts & Cruise Lines",0000815097,Current,
CARR,Carrier Global,Building Products,0001783180,Current,
CVNA,Carvana,Automotive Retail,0001690820,Current,
CAT,Caterpillar Inc.,Construction Machinery & Heavy Transportation Equipment,0000018230,Current,
CBOE,Cboe Global Markets,Financial Exchanges & Data,0001374310,Current,
CBRE,CBRE Group,Real Estate Services,0001138118,Current,
CDW,CDW Corporation,Technology Distributors,0001402057,Current,
COR,Cencora,Health Care Distributors,0001140859,Current,
CNC,Centene Corporation,Managed Health Care,0001071739,Current,
CNP,CenterPoint Energy,Multi-Utilities,0001130310,Current,
CF,CF Industries,Fertilizers & Agricultural Chemicals,0001324404,Current,
CRL,Charles River Laboratories,Life Sciences Tools & Services,0001100682,Current,
SCHW,Charles Schwab Corporation,Investment Banking & Brokerage,0000316709,Current,
CHTR,Charter Communications,Cable & Satellite,0001091667,Current,
CVX,Chevron Corporation,Integrated Oil & Gas,0000093410,Current,
CMG,Chipotle Mexican Grill,Restaurants,0001058090,Current,
CB,Chubb Limited,Property & Casualty Insurance,0000896159,Current,
CHD,Church & Dwight,Household Products,0000313927,Current,
CIEN,Ciena,Communications Equipment,0000936395,Current,
CI,Cigna,Health Care Services,0001739940,Current,
CINF,Cincinnati Financial,Property & Casualty Insurance,0000020286,Current,
CTAS,Cintas,Diversified Support Services,0000723254,Current,
CSCO,Cisco,Communications Equipment,0000858877,Current,
C,Citigroup,Diversified Banks,0000831001,Current,
CFG,Citizens Financial Group,Regional Banks,0000759944,Current,
CLX,Clorox,Household Products,0000021076,Current,
CME,CME Group,Financial Exchanges & Data,0001156375,Current,
CMS,CMS Energy,Multi-Utilities,0000811156,Current,
KO,Coca-Cola Company (The),Soft Drinks & Non-alcoholic Beverages,0000021344,Current,
CTSH,Cognizant,IT Consulting & Other Services,0001058290,Current,
COIN,Coinbase,Financial Exchanges & Data,0001679788,Current,
CL,Colgate-Palmolive,Household Products,0000021665,Current,
CMCSA,Comcast,Cable & Satellite,0001166691,Current,
FIX,Comfort Systems USA,Construction & Engineering,0001035983,Current,
CAG,Conagra Brands,Packaged Foods & Meats,0000023217,Current,
COP,ConocoPhillips,Oil & Gas Exploration & Production,0001163165,Current,
ED,Consolidated Edison,Multi-Utilities,0001047862,Current,
STZ,Constellation Brands,Distillers & Vintners,0000016918,Current,
CEG,Constellation Energy,Electric Utilities,0001868275,Current,
COO,Cooper Companies (The),Health Care Supplies,0000711404,Current,
CPRT,Copart,Diversified Support Services,0000900075,Current,
GLW,Corning Inc.,Electronic Components,0000024741,Current,
CPAY,Corpay,Transaction & Payment Processing Services,0001175454,Current,
CTVA,Corteva,Fertilizers & Agricultural Chemicals,0001755672,Current,
CSGP,CoStar Group,Real Estate Services,0001057352,Current,
COST,Costco,Consumer Staples Merchandise Retail,0000909832,Current,
CTRA,Coterra,Oil & Gas Exploration & Production,0000858470,Current,
CRH,CRH plc,Construction Materials,0000849395,Current,
CRWD,CrowdStrike,Systems Software,0001535527,Current,
CCI,Crown Castle,Telecom Tower REITs,0001051470,Current,
CSX,CSX Corporation,Rail Transportation,0000277948,Current,
CMI,Cummins,Construction Machinery & Heavy Transportation Equipment,0000026172,Current,
CVS,CVS Health,Health Care Services,0000064803,Current,
DHR,Danaher Corporation,Life Sciences Tools & Services,0000313616,Current,
DRI,Darden Restaurants,Restaurants,0000940944,Current,
DDOG,Datadog,Application Software,0001561550,Current,
DVA,DaVita,Health Care Services,0000927066,Current,
DECK,Deckers Brands,Footwear,0000910521,Current,
DE,Deere & Company,Agricultural & Farm Machinery,0000315189,Current,
DELL,Dell Technologies,"Technology Hardware, Storage & Peripherals",0001571996,Current,
DAL,Delta Air Lines,Passenger Airlines,0000027904,Current,
DVN,Devon Energy,Oil & Gas Exploration & Production,0001090012,Current,
DXCM,Dexcom,Health Care Equipment,0001093557,Current,
FANG,Diamondback Energy,Oil & Gas Exploration & Production,0001539838,Current,
DLR,Digital Realty,Data Center REITs,0001297996,Current,
DG,Dollar General,Consumer Staples Merchandise Retail,0000029534,Current,
DLTR,Dollar Tree,Consumer Staples Merchandise Retail,0000935703,Current,
D,Dominion Energy,Multi-Utilities,0000715957,Current,
DPZ,Domino's,Restaurants,0001286681,Current,
DASH,DoorDash,Specialized Consumer Services,0001792789,Current,
DOV,Dover Corporation,Industrial Machinery & Supplies & Components,0000029905,Current,
DOW,Dow Inc.,Commodity Chemicals,0001751788,Current,
DHI,D. R. Horton,Homebuilding,0000882184,Current,
DTE,DTE Energy,Multi-Utilities,0000936340,Current,
DUK,Duke Energy,Electric Utilities,0001326160,Current,
DD,DuPont,Specialty Chemicals,0001666700,Current,
ETN,Eaton Corporation,Electrical Components & Equipment,0001551182,Current,
EBAY,eBay Inc.,Broadline Retail,0001065088,Current,
ECL,Ecolab,Specialty Chemicals,0000031462,Current,
EIX,Edison International,Electric Utilities,0000827052,Current,
EW,Edwards Lifesciences,Health Care Equipment,0001099800,Current,
EA,Electronic Arts,Interactive Home Entertainment,0000712515,Current,
ELV,Elevance Health,Managed Health Care,0001156039,Current,
EME,Emcor,Construction & Engineering,0000105634,Current,
EMR,Emerson Electric,Electrical Components & Equipment,0000032604,Current,
ETR,Entergy,Electric Utilities,0000065984,Current,
EOG,EOG Resources,Oil & Gas Exploration & Production,0000821189,Current,
EPAM,EPAM Systems,IT Consulting & Other Services,0001352010,Current,
EQT,EQT Corporation,Oil & Gas Exploration & Production,0000033213,Current,
EFX,Equifax,Research & Consulting Services,0000033185,Current,
EQIX,Equinix,Data Center REITs,0001101239,Current,
EQR,Equity Residential,Multi-Family Residential REITs,0000906107,Current,
ERIE,Erie Indemnity,Insurance Brokers,0000922621,Current,
ESS,Essex Property Trust,Multi-Family Residential REITs,0000920522,Current,
EL,Estée Lauder Companies (The),Personal Care Products,0001001250,Current,
EG,Everest Group,Reinsurance,0001095073,Current,
EVRG,Evergy,Electric Utilities,0001711269,Current,
ES,Eversource Energy,Electric Utilities,0000072741,Current,
EXC,Exelon,Electric Utilities,0001109357,Current,
EXE,Expand Energy,Oil & Gas Exploration & Production,0000895126,Current,
EXPE,Expedia Group,"Hotels, Resorts & Cruise Lines",0001324424,Current,
EXPD,Expeditors International,Air Freight & Logistics,0000746515,Current,
EXR,Extra Space Storage,Self-Storage REITs,0001289490,Current,
XOM,ExxonMobil,Integrated Oil & Gas,0000034088,Current,
FFIV,"F5, Inc.",Communications Equipment,0001048695,Current,
FDS,FactSet,Financial Exchanges & Data,0001013237,Current,
FICO,Fair Isaac,Application Software,0000814547,Current,
FAST,Fastenal,Trading Companies & Distributors,0000815556,Current,
FRT,Federal Realty Investment Trust,Retail REITs,0000034903,Current,
FDX,FedEx,Air Freight & Logistics,0001048911,Current,
FIS,Fidelity National Information Services,Transaction & Payment Processing Services,0001136893,Current,
FITB,Fifth Third Bancorp,Regional Banks,0000035527,Current,
FSLR,First Solar,Semiconductors,0001274494,Current,
FE,FirstEnergy,Electric Utilities,0001031296,Current,
FISV,Fiserv,Transaction & Payment Processing Services,0000798354,Current,
F,Ford Motor Company,Automobile Manufacturers,0000037996,Current,
FTNT,Fortinet,Systems Software,0001262039,Current,
FTV,Fortive,Industrial Machinery & Supplies & Components,0001659166,Current,
FOXA,Fox Corporation(Class A),Broadcasting,0001754301,Current,
FOX,Fox Corporation(Class B),Broadcasting,0001754301,Current,
BEN,Franklin Resources,Asset Management & Custody Banks,0000038777,Current,
FCX,Freeport-McMoRan,Copper,0000831259,Current,
GRMN,Garmin,Consumer Electronics,0001121788,Current,
IT,Gartner,IT Consulting & Other Services,0000749251,Current,
GE,GE Aerospace,Aerospace & Defense,0000040545,Current,
GEHC,GE HealthCare,Health Care Equipment,0001932393,Current,
GEV,GE Vernova,Heavy Electrical Equipment,0001996810,Current,
GEN,Gen Digital,Systems Software,0000849399,Current,
GNRC,Generac,Electrical Components & Equipment,0001474735,Current,
GD,General Dynamics,Aerospace & Defense,0000040533,Current,
GIS,General Mills,Packaged Foods & Meats,0000040704,Current,
GM,General Motors,Automobile Manufacturers,0001467858,Current,
GPC,Genuine Parts Company,Distributors,0000040987,Current,
GILD,Gilead Sciences,Biotechnology,0000882095,Current,
GPN,Global Payments,Transaction & Payment Processing Services,0001123360,Current,
GL,Globe Life,Life & Health Insurance,0000320335,Current,
GDDY,GoDaddy,Internet Services & Infrastructure,0001609711,Current,
GS,Goldman Sachs,Investment Banking & Brokerage,0000886982,Current,
HAL,Halliburton,Oil & Gas Equipment & Services,0000045012,Current,
HIG,Hartford (The),Property & Casualty Insurance,0000874766,Current,
HAS,Hasbro,Leisure Products,0000046080,Current,
HCA,HCA Healthcare,Health Care Facilities,0000860730,Current,
DOC,Healthpeak Properties,Health Care REITs,0000765880,Current,
HSIC,Henry Schein,Health Care Distributors,0001000228,Current,
HSY,Hershey Company (The),Packaged Foods & Meats,0000047111,Current,
HPE,Hewlett Packard Enterprise,"Technology Hardware, Storage & Peripherals",0001645590,Current,
HLT,Hilton Worldwide,"Hotels, Resorts & Cruise Lines",0001585689,Current,
HOLX,Hologic,Health Care Equipment,0000859737,Current,
HD,Home Depot (The),Home Improvement Retail,0000354950,Current,
HON,Honeywell,Industrial Conglomerates,0000773840,Current,
HRL,Hormel Foods,Packaged Foods & Meats,0000048465,Current,
HST,Host Hotels & Resorts,Hotel & Resort REITs,0001070750,Current,
HWM,Howmet Aerospace,Aerospace & Defense,0000004281,Current,
HPQ,HP Inc.,"Technology Hardware, Storage & Peripherals",0000047217,Current,
HUBB,Hubbell Incorporated,Industrial Machinery & Supplies & Components,0000048898,Current,
HUM,Humana,Managed Health Care,0000049071,Current,
HBAN,Huntington Bancshares,Regional Banks,0000049196,Current,
HII,Huntington Ingalls Industries,Aerospace & Defense,0001501585,Current,
IBM,IBM,IT Consulting & Other Services,0000051143,Current,
IEX,IDEX Corporation,Industrial Machinery & Supplies & Components,0000832101,Current,
IDXX,Idexx Laboratories,Health Care Equipment,0000874716,Current,
ITW,Illinois Tool Works,Industrial Machinery & Supplies & Components,0000049826,Current,
INCY,Incyte,Biotechnology,0000879169,Current,
IR,Ingersoll Rand,Industrial Machinery & Supplies & Components,0001699150,Current,
PODD,Insulet Corporation,Health Care Equipment,0001145197,Current,
INTC,Intel,Semiconductors,0000050863,Current,
IBKR,Interactive Brokers,Investment Banking & Brokerage,0001381197,Current,
ICE,Intercontinental Exchange,Financial Exchanges & Data,0001571949,Current,
IFF,International Flavors & Fragrances,Specialty Chemicals,0000051253,Current,
IP,International Paper,Paper & Plastic Packaging Products & Materials,0000051434,Current,
INTU,Intuit,Application Software,0000896878,Current,
ISRG,Intuitive Surgical,Health Care Equipment,0001035267,Current,
IVZ,Invesco,Asset Management & Custody Banks,0000914208,Current,
INVH,Invitation Homes,Single-Family Residential REITs,0001687229,Current,
IQV,IQVIA,Life Sciences Tools & Services,0001478242,Current,
IRM,Iron Mountain,Other Specialized REITs,0001020569,Current,
JBHT,J.B. Hunt,Cargo Ground Transportation,0000728535,Current,
JBL,Jabil,Electronic Manufacturing Services,0000898293,Current,
JKHY,Jack Henry & Associates,Transaction & Payment Processing Services,0000779152,Current,
J,Jacobs Solutions,Construction & Engineering,0000052988,Current,
JNJ,Johnson & Johnson,Pharmaceuticals,0000200406,Current,
JCI,Johnson Controls,Building Products,0000833444,Current,
JPM,JPMorgan Chase,Diversified Banks,0000019617,Current,
KVUE,Kenvue,Personal Care Products,0001944048,Current,
KDP,Keurig Dr Pepper,Soft Drinks & Non-alcoholic Beverages,0001418135,Current,
KEY,KeyCorp,Regional Banks,0000091576,Current,
KEYS,Keysight Technologies,Electronic Equipment & Instruments,0001601046,Current,
KMB,Kimberly-Clark,Household Products,0000055785,Current,
KIM,Kimco Realty,Retail REITs,0000879101,Current,
KMI,Kinder Morgan,Oil & Gas Storage & Transportation,0001506307,Current,
KKR,KKR & Co.,Asset Management & Custody Banks,0001404912,Current,
KLAC,KLA Corporation,Semiconductor Materials & Equipment,0000319201,Current,
KHC,Kraft Heinz,Packaged Foods & Meats,0001637459,Current,
KR,Kroger,Food Retail,0000056873,Current,
LHX,L3Harris,Aerospace & Defense,0000202058,Current,
LH,Labcorp,Health Care Services,0000920148,Current,
LRCX,Lam Research,Semiconductor Materials & Equipment,0000707549,Current,
LW,Lamb Weston,Packaged Foods & Meats,0001679273,Current,
LVS,Las Vegas Sands,Casinos & Gaming,0001300514,Current,
LDOS,Leidos,Diversified Support Services,0001336920,Current,
LEN,Lennar,Homebuilding,0000920760,Current,
LII,Lennox International,Building Products,0001069202,Current,
LLY,Lilly (Eli),Pharmaceuticals,0000059478,Current,
LIN,Linde plc,Industrial Gases,0001707925,Current,
LYV,Live Nation Entertainment,Movies & Entertainment,0001335258,Current,
LMT,Lockheed Martin,Aerospace & Defense,0000936468,Current,
L,Loews Corporation,Multi-line Insurance,0000060086,Current,
LOW,Lowe's,Home Improvement Retail,0000060667,Current,
LULU,Lululemon Athletica,"Apparel, Accessories & Luxury Goods",0001397187,Current,
LYB,LyondellBasell,Specialty Chemicals,0001489393,Current,
MTB,M&T Bank,Regional Banks,0000036270,Current,
MPC,Marathon Petroleum,Oil & Gas Refining & Marketing,0001510295,Current,
MAR,Marriott International,"Hotels, Resorts & Cruise Lines",0001048286,Current,
MRSH,Marsh McLennan,Insurance Brokers,0000062709,Current,
MLM,Martin Marietta Materials,Construction Materials,0000916076,Current,
MAS,Masco,Building Products,0000062996,Current,
MA,Mastercard,Transaction & Payment Processing Services,0001141391,Current,
MTCH,Match Group,Interactive Media & Services,0000891103,Current,
MKC,McCormick & Company,Packaged Foods & Meats,0000063754,Current,
MCD,McDonald's,Restaurants,0000063908,Current,
MCK,McKesson Corporation,Health Care Distributors,0000927653,Current,
MDT,Medtronic,Health Care Equipment,0001613103,Current,
MRK,Merck & Co.,Pharmaceuticals,0000310158,Current,
META,Meta Platforms,Interactive Media & Services,0001326801,Current,
MET,MetLife,Life & Health Insurance,0001099219,Current,
MTD,Mettler Toledo,Life Sciences Tools & Services,0001037646,Current,
MGM,MGM Resorts,Casinos & Gaming,0000789570,Current,
MCHP,Microchip Technology,Semiconductors,0000827054,Current,
MU,Micron Technology,Semiconductors,0000723125,Current,
MSFT,Microsoft,Systems Software,0000789019,Current,
MAA,Mid-America Apartment Communities,Multi-Family Residential REITs,0000912595,Current,
MRNA,Moderna,Biotechnology,0001682852,Current,
MOH,Molina Healthcare,Managed Health Care,0001179929,Current,
TAP,Molson Coors Beverage Company,Brewers,0000024545,Current,
MDLZ,Mondelez International,Packaged Foods & Meats,0001103982,Current,
MPWR,Monolithic Power Systems,Semiconductors,0001280452,Current,
MNST,Monster Beverage,Soft Drinks & Non-alcoholic Beverages,0000865752,Current,
MCO,Moody's Corporation,Financial Exchanges & Data,0001059556,Current,
MS,Morgan Stanley,Investment Banking & Brokerage,0000895421,Current,
